"idn";"year";"ort_idn";"ort_name";"location";"lat";"lon"
1107346657;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107353947;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107354617;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110735658X";1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107363675;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107372895;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107375770;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107381916;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107388821;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107390753;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107391644;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107398622;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110740911X";1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
"110741315X";1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107418437;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107419263;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107419751;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107425247;1902;40057283;"Berlin";"Berlin, 10117, Deutschland";"52.5170365";"13.388859900000002"
1107237238;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107244978;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107272831;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107286298;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107302196;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107333857;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107375304;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107428246;1902;40660095;"Wien";"Wien, Österreich";"48.2083537";"16.372504199999998"
1107343291;1902;40233499;"Hannover";"Hannover, Region Hannover, Niedersachsen, Deutschland";"52.3744779";"9.738553199999998"
1107305276;1902;40660435;"Wiesbaden";"Wiesbaden, Hessen, Deutschland";"50.0820384";"8.2416556"
1107367174;1902;40660435;"Wiesbaden";"Wiesbaden, Hessen, Deutschland";"50.0820384";"8.2416556"
1107229324;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107234948;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107270464;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107271916;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107281849;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107300118;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107318777;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107329108;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107331390;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107345146;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107351626;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
"110735367X";1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107357055;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107370876;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107381649;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107384540;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107387965;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107392411;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107394759;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107395860;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107399289;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107410304;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107410975;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107432154;1902;40352064;"Leipzig";"Leipzig, Sachsen, Deutschland";"51.3406321";"12.3747329"
1107255716;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107255945;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107272580;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107304253;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107325250;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107347572;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107361133;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107368448;1902;41277937;"München";"München, Bayern, Deutschland";"48.1371079";"11.575382199999998"
1107234727;1902;40790487;"Warschau";"Warszawa, województwo mazowieckie, Polska";"52.2319581";"21.0067249"
1107323169;1902;40790487;"Warschau";"Warszawa, województwo mazowieckie, Polska";"52.2319581";"21.0067249"
1107339820;1902;40790487;"Warschau";"Warszawa, województwo mazowieckie, Polska";"52.2319581";"21.0067249"
1107354986;1902;40427420;"Nürnberg";"Nürnberg, Bayern, Deutschland";"49.453872";"11.077298"
1107326567;1902;40538419;"Świdnica";"Świdnica, powiat świdnicki, województwo dolnośląskie, Polska";"50.8424835";"16.4870549"
1107240735;1902;40670376;"Würzburg";"Würzburg, Bayern, Deutschland";"49.79245";"9.932966"
"110723123X";1902;"04024881X";"Hildesheim";"Hildesheim, Landkreis Hildesheim, Niedersachsen, Deutschland";"52.1521636";"9.9513046"
"110723543X";1902;1193724;"Groß-Lichterfelde";"Bahnhof Lichterfelde West, Hans-Sachs-Straße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12205, Deutschland";"52.4433134";"13.29472231944721"
1107269326;1902;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107274265;1902;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107299632;1902;40082164;"Breslau";"Wrocław, powiat wrocławski, województwo dolnośląskie, Polska";"51.1263106";"16.97819633051261"
1107398630;1902;40539237;"Schwelm";"Schwelm, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58332, Deutschland";"51.2841166";"7.2924712"
1107264855;1902;40081354;"Bremen";"Bremen, Deutschland";"53.0758196";"8.8071646"
1107380448;1902;40081354;"Bremen";"Bremen, Deutschland";"53.0758196";"8.8071646"
1107249767;1902;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107270936;1902;40129950;"Dresden";"Dresden, Sachsen, Deutschland";"51.0493286";"13.7381437"
1107375436;1902;40304817;"Kiel";"Kiel, Schleswig-Holstein, Deutschland";"54.3227085";"10.135555"
1107311284;1902;42670268;"Sankt Petersburg";"Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия";"59.938732";"30.316229"
1107310911;1902;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107414571;1902;40181189;"Frankfurt am Main";"Frankfurt am Main, Hessen, Deutschland";"50.1106444";"8.682091699999999"
1107341663;1902;40314839;"Köln";"Köln, Nordrhein-Westfalen, Deutschland";"50.938361";"6.959974000000001"
1107393272;1902;40314839;"Köln";"Köln, Nordrhein-Westfalen, Deutschland";"50.938361";"6.959974000000001"
1107342791;1902;7718667;"Głogów";"Głogów, gmina Głogów, powiat głogowski, województwo dolnośląskie, 67-200, Polska";"51.67019285";"16.061403663468358"
1107334217;1902;40420116;"New York, NY";"New York, United States";"40.7127281";"-74.0060152"
1107291321;1902;"04057878X";"Straßburg";"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France";"48.584614";"7.750712700000001"
1107342635;1902;"04057878X";"Straßburg";"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France";"48.584614";"7.750712700000001"
1107417562;1902;40216527;"Gotha";"Gotha, Landkreis Gotha, Thüringen, Deutschland";"50.9494849";"10.7014435"
1107417589;1902;40216527;"Gotha";"Gotha, Landkreis Gotha, Thüringen, Deutschland";"50.9494849";"10.7014435"
1107254477;1902;40297020;"Chemnitz";"Chemnitz, Sachsen, Deutschland";"50.83226079999999";"12.9252977"
1107409233;1902;40446603;"Paris";"Paris, Île-de-France, France métropolitaine, France";"48.8566969";"2.3514616000000004"
1107312205;1902;40132846;"Duisburg";"Duisburg, Nordrhein-Westfalen, Deutschland";"51.434999";"6.759562"
1107429218;1902;"04011077X";"Darmstadt";"Darmstadt, Hessen, Deutschland";"49.872775";"8.651177"
"110734154X";1902;40115364;"Dessau";"Dessau, Sachsen-Anhalt, 06844, Deutschland";"51.83468010000001";"12.2468705"
1107402328;1902;40084604;"Brüssel";"Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien";"50.8465573";"4.351697"
"110737491X";1902;40384748;"Meißen";"Meißen, Sachsen, Deutschland";"51.16308710000001";"13.4704939"
1107426359;1902;40020843;"Anklam";"Anklam, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17389, Deutschland";"53.85605260000001";"13.688091"
1107400163;1902;40125866;"Döbeln";"Döbeln, Mittelsachsen, Sachsen, 04720, Deutschland";"51.1167001";"13.1166999"
1107417783;1902;40125866;"Döbeln";"Döbeln, Mittelsachsen, Sachsen, 04720, Deutschland";"51.1167001";"13.1166999"
1107318793;1902;40000036;"Aachen";"Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland";"50.776351";"6.083862"
1107324157;1902;40000036;"Aachen";"Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland";"50.776351";"6.083862"
1107347076;1902;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107389437;1902;"04068038X";"Zürich";"Zürich, Bezirk Zürich, Zürich, Schweiz/Suisse/Svizzera/Svizra";"47.3744489";"8.5410422"
1107251664;1902;40046176;"Basel";"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra";"47.55810770000001";"7.5878261"
1107421993;1902;40691454;"Barmen";"Barmen, Gemarkung Barmen, Wuppertal, Nordrhein-Westfalen, 42275, Deutschland";"51.2716035";"7.200344900000001"
1107257204;1902;"00418369X";"Tartu";"Tartu linn, Tartu maakond, Eesti";"58.380120700000006";"26.72245"
1107301785;1902;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
1107330106;1902;"04036934X";"Magdeburg";"Magdeburg, Sachsen-Anhalt, Deutschland";"52.1315889";"11.6399609"
1107425875;1902;40219127;"Graz";"Graz, Steiermark, Österreich";"47.0708678";"15.4382786"
1107241553;1902;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
"110726720X";1902;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
1107403391;1902;40057623;"Bern";"Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Schweiz/Suisse/Svizzera/Svizra";"46.9482713";"7.4514512"
"110738320X";1902;40014096;"Altenburg";"Altenburg, Altenburger Land, Thüringen, 04600, Deutschland";"50.9852411";"12.4340988"
1107355516;1902;40425134;"Norden";"Norden, Landkreis Aurich, Niedersachsen, 26506, Deutschland";"53.5942039";"7.2067435"
1107287588;1902;40128148;"Dortmund";"Dortmund, Nordrhein-Westfalen, Deutschland";"51.5142273";"7.4652789"
1107236452;1902;40682625;"Zwickau";"Zwickau, Langenweißbach, Zwickau, Sachsen, 08134, Deutschland";"50.71850429999999";"12.4939267"
1107383358;1902;40608778;"Trier";"Trier, Rheinland-Pfalz, Deutschland";"49.7596208";"6.6441878"
1107288215;1902;40297136;"Karlsruhe";"Karlsruhe, Baden-Württemberg, Deutschland";"49.00687050000001";"8.4034195"
1107271053;1902;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107397901;1902;40132552;"Düsseldorf";"Düsseldorf, Nordrhein-Westfalen, Deutschland";"51.2254018";"6.7763137"
1107236401;1902;42914620;"Staßfurt";"Staßfurt, Salzlandkreis, Sachsen-Anhalt, Deutschland";"51.8514515";"11.5929455"
1107285224;1902;40347508;"Lausanne";"Lausanne, District de Lausanne, Vaud, Schweiz/Suisse/Svizzera/Svizra";"46.5218269";"6.6327025"
1107266211;1902;40114465;"Den Haag";"Den Haag, Zuid-Holland, Nederland";"52.0799838";"4.3113461"
1107420628;1902;40375447;"Marienburg";"Malbork, gmina Malbork, powiat malborski, województwo pomorskie, 82-200, Polska";"54.02873829999999";"19.039396385383558"
"110736289X";1902;40576485;"Stockholm";"Stockholm, Stockholms kommun, Stockholms län, 111 29, Sverige";"59.3251172";"18.0710935"
"110741038X";1902;"04065382X";"Charlottenburg";"Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, Deutschland";"52.515747";"13.3096834"
"110743159X";1902;41089146;"Zagreb";"Zagreb, Grad Zagreb, 10000, Hrvatska";"45.8131847";"15.9771774"
1107423171;1902;40743357;"London";"London, Greater London, England, United Kingdom";"51.5073219";"-0.1276474"
1107280249;1902;40404757;"Mülheim an der Ruhr";"Mülheim an der Ruhr, Nordrhein-Westfalen, Deutschland";"51.4272925";"6.8829192"
1107423368;1902;40469484;"Potsdam";"Potsdam, Brandenburg, Deutschland";"52.4009309";"13.0591397"
1107306116;1902;40612457;"Turin";"Torino, Piemonte, Italia";"45.06775510000001";"7.682489200000001"
1107341353;1902;40612457;"Turin";"Torino, Piemonte, Italia";"45.06775510000001";"7.682489200000001"
1107366100;1902;40612457;"Turin";"Torino, Piemonte, Italia";"45.06775510000001";"7.682489200000001"
1107291682;1902;40064247;"Biberach an der Riß";"Biberach an der Riß, Verwaltungsgemeinschaft Biberach an der Riß, Landkreis Biberach, Baden-Württemberg, 88400, Deutschland";"48.0984413";"9.7899938"
1107358337;1902;"04021270X";"Gleiwitz";"Gliwice, powiat gliwicki, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, Polska";"50.30113145";"18.662347227971974"
1212886674;1902;40229173;"Hagen";"Hagen, Nordrhein-Westfalen, Deutschland";"51.3582945";"7.473296"
1107318890;1902;40468682;"Posen";"Poznań, powiat poznański, województwo wielkopolskie, Polska";"52.4006632";"16.919732591780882"
1107384877;1902;40468682;"Posen";"Poznań, powiat poznański, województwo wielkopolskie, Polska";"52.4006632";"16.919732591780882"
1107249856;1902;41191870;"Wurzen";"Wurzen, Landkreis Leipzig, Sachsen, Deutschland";"51.3709574";"12.7410574"
1107250234;1902;40861392;"Aussig";"Ústí nad Labem, okres Ústí nad Labem, Ústecký kraj, Severozápad, Česko";"50.66033270000001";"14.0381357"
1107410711;1902;944011101;"Sternberg";"Sternberg, Rückersbach, Johannesberg, Landkreis Aschaffenburg, Bayern, 63867, Deutschland";"50.0340456";"9.1103584"
1107250714;1902;7026498;"Dramburg";"Drawsko Pomorskie, gmina Drawsko Pomorskie, powiat drawski, województwo zachodniopomorskie, 78-500, Polska";"53.5310786";"15.8134179"
1107402115;1902;41036093;"Reichenberg";"Liberec, okres Liberec, Liberecký kraj, Severovýchod, Česko";"50.7702648";"15.0583947"
1107254043;1902;41051548;"Saaz";"Žatec, okres Louny, Ústecký kraj, Severozápad, 43801, Česko";"50.3274423";"13.545952"
1107378826;1902;41051548;"Saaz";"Žatec, okres Louny, Ústecký kraj, Severozápad, 43801, Česko";"50.3274423";"13.545952"
1107255619;1902;40144917;"Ellwangen (Jagst)";"Ellwangen (Jagst), Verwaltungsgemeinschaft Ellwangen (Jagst), Ostalbkreis, Baden-Württemberg, 73479, Deutschland";"48.9615975";"10.131975"
1107288371;1902;41032845;"Prenzlau";"Prenzlau, Uckermark, Brandenburg, Deutschland";"53.3167";"13.866575"
1107262933;1902;268437;"Saargemünd";"Sarreguemines, Moselle, Grand Est, France métropolitaine, 57200, France";"49.1094836";"7.0708865"
1107308437;1902;40781968;"Temesvár";"Timișoara, Timiș, România";"45.7538355";"21.2257474"
1107267684;1902;40182207;"Frauenfeld";"Frauenfeld, Bezirk Frauenfeld, Thurgau, Schweiz/Suisse/Svizzera/Svizra";"47.5561915";"8.896334699999997"
1107268265;1902;40041697;"Baden-Baden";"Baden-Baden, Baden-Württemberg, Deutschland";"48.7580777";"8.2415239"
1107386764;1902;40595420;"Teschen";"Cieszyn, powiat cieszyński, województwo śląskie, 43-400, Polska";"49.75576760000001";"18.65623134091032"
1107395631;1902;40595420;"Teschen";"Cieszyn, powiat cieszyński, województwo śląskie, 43-400, Polska";"49.75576760000001";"18.65623134091032"
"110727205X";1902;40970698;"Kreuzburg";"Kreuzberg, Friedrichshain-Kreuzberg, Berlin, Deutschland";"52.4976443";"13.411914"
1107356849;1902;"04021477X";"Göttingen";"Göttingen, Landkreis Göttingen, Niedersachsen, Deutschland";"51.5328328";"9.9351811"
1107285801;1902;1270818;"Inowrazlaw";"Inowrocław, gmina Inowrocław, powiat inowrocławski, województwo kujawsko-pomorskie, Polska";"52.78146429999999";"18.246308553210774"
1107287235;1902;944806163;"Jelgava";"Jelgava, Zemgale, Latvija";"56.6514394";"23.7339143"
1107287243;1902;944806163;"Jelgava";"Jelgava, Zemgale, Latvija";"56.6514394";"23.7339143"
1107380510;1902;40364720;"Ludwigshafen am Rhein";"Ludwigshafen am Rhein, Rheinland-Pfalz, Deutschland";"49.4704113";"8.438156800000002"
1107286158;1902;42314623;"Neustettin";"Szczecinek, gmina Szczecinek, powiat szczecinecki, województwo zachodniopomorskie, 78-400, Polska";"53.70234205";"16.707134246429778"
1107294207;1902;40527689;"Schlüchtern";"Schlüchtern, Main-Kinzig-Kreis, Hessen, 36381, Deutschland";"50.3485112";"9.5253904"
1107305136;1902;40216462;"Gossau";"Gossau (SG), Wahlkreis St. Gallen, Sankt Gallen, Schweiz/Suisse/Svizzera/Svizra";"47.4155906";"9.249359"
1107379830;1902;40510875;"Saalfeld/Saale";"Saalfeld/Saale, Saalfelder Höhe, Landkreis Saalfeld-Rudolstadt, Thüringen, 07318, Deutschland";"50.6481277";"11.3616652"
1107389763;1902;636282;"Czernowitz";"Чернівці, Чернівецька міська громада, Чернівецький район, Чернівецька область, Україна";"48.2864702";"25.9376532"
